Main_Atlas_Number,Main_Display_Name,Location_X,Location_Y,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
4085,"Allt Fawr, Pembrokeshire",-533575,6781948,1.4887785450802355e-12,-3.8024762659782114,Pembrokeshire,Pembrokeshire,New Moat
4086,"Maines South Lodge, Scottish Borders",-243463,7518315,3.175029525650298e-12,-3.801822720714722,Scottish Borders,Berwickshire,Chirnside
4087,"Pwll-y-Rhyd, Powys",-398123,6765949,1.8153812777123743e-12,-3.802317478733308,Powys,Brecknockshire,Ystradfellte
4088,"Marden, Scottish Borders",-257279,7519913,3.3711386166921547e-12,-3.801765233936675,Scottish Borders,Berwickshire,Bunkle And Preston
4089,"Mullock Bridge West, Pembrokeshire",-576494,6751505,1.0110801316459805e-12,-3.8027632033924523,Pembrokeshire,Pembrokeshire,Marloes
4090,"Borough Head, Pembrokeshire",-571682,6758818,1.0760324759167769e-12,-3.802718979456295,Pembrokeshire,Pembrokeshire,Talbenny
4091,"Mouth Bridge, Scottish Borders",-254287,7512700,3.3869259517931875e-12,-3.8017607143700167,Scottish Borders,Berwickshire,Duns
4092,"Haly Jo, Lumsdaine, Scottish Borders (Shilments Field)",-245239,7542701,2.949463985213691e-12,-3.801892175746621,Scottish Borders,Berwickshire,Coldingham
4093,"Lowries Knowes, Scottish Borders",-248872,7542547,3.0095129594599063e-12,-3.801873313564614,Scottish Borders,Berwickshire,Coldingham
4094,"Earn's Heugh Nw, Scottish Borders (Tun Law)",-242073,7541582,2.9095882622229714e-12,-3.801904858226095,Scottish Borders,Berwickshire,Coldingham
4095,"Earn's Heugh Se, Scottish Borders (Tun Law; Yearns Heugh; Earnsheugh)",-241914,7541514,2.907645492962336e-12,-3.80190547938958,Scottish Borders,Berwickshire,Coldingham
4096,"Coldingham Loch, Scottish Borders (Biter's Craig)",-240835,7540749,2.8979378764136473e-12,-3.801908587807584,Scottish Borders,Berwickshire,Coldingham
4097,"Lumsdaine Dean, Scottish Borders (Dowlaw Burn; Lumsdain Dean)",-247339,7542123,2.990799421467291e-12,-3.801879161741286,Scottish Borders,Berwickshire,Coldingham
4098,"Lumsdaine Dean, Scottish Borders (Dowlaw Burn; Lumsdain Dean)",-247356,7541891,2.993975739201647e-12,-3.80187816721156,Scottish Borders,Berwickshire,Coldingham
4099,"East Reston Mill, Scottish Borders (East Reston)",-240734,7528029,3.0377361855123833e-12,-3.801864544008645,Scottish Borders,Berwickshire,Coldingham
4100,"Ferneycastle, Scottish Borders (Ferney Castle)",-243972,7525773,3.1172944797170016e-12,-3.8018401426686124,Scottish Borders,Berwickshire,Coldingham
4101,"Coveyheugh, Scottish Borders",-246126,7529910,3.1119798906441573e-12,-3.8018417583049384,Scottish Borders,Berwickshire,Coldingham
4103,"Greenwood, Scottish Borders",-251877,7533081,3.167343043996239e-12,-3.801825026616174,Scottish Borders,Berwickshire,Coldingham
4104,"Marygoldhill Plantation, Scottish Borders (Marygold Plantation; Bunkle Edge)",-257082,7526128,3.31182617695915e-12,-3.8017823545136182,Scottish Borders,Berwickshire,Bunkle And Preston
4105,"Marygoldhill Plantation, Scottish Borders (Marygold Plantation; Bunkle Edge)",-257541,7525573,3.323115317893432e-12,-3.8017790785769847,Scottish Borders,Berwickshire,Bunkle And Preston
4106,"Dogbush Plantation, Scottish Borders (Marygold; Bunkle Edge)",-255753,7527131,3.2844421912297527e-12,-3.801790335273119,Scottish Borders,Berwickshire,Bunkle And Preston
4107,"Warlawbank, Horseley Hill, Scottish Borders (Horseley Hill)",-252810,7528800,3.226698839380847e-12,-3.801807326082011,Scottish Borders,Berwickshire,Coldingham
4108,"Fosterland Burn, Scottish Borders (Fosterlands)",-253362,7526813,3.254667282136072e-12,-3.8017990687023144,Scottish Borders,Berwickshire,Bunkle And Preston
4109,"Blue House, Scottish Borders (Sunnyside)",-250391,7528488,3.1942148340079916e-12,-3.8018169831316766,Scottish Borders,Berwickshire,Coldingham
4110,"Black Ball Camp, Somerset (British Camp)",-384537,6652127,1.2965639692043788e-12,-3.8025821435011666,Somerset,Somerset,Dunster
4111,"Brander Heugh, Scottish Borders (Lumsdaine)",-245670,7543789,2.9427725544514852e-12,-3.8018942950940655,Scottish Borders,Berwickshire,Coldingham
4112,"Cow Castle, Somerset (Ring Castle; Cae Castle)",-414550,6643019,1.2327490472705043e-12,-3.802619851040025,Somerset,Somerset,Exmoor
4113,"Grabbist Hill, Somerset",-384807,6653735,1.3049549857007241e-12,-3.802577287817421,Somerset,Somerset,Dunster
4114,"Dean Castles, Scottish Borders (West Mains, Dean)",-257072,7543996,3.1073156323025815e-12,-3.801843177917394,Scottish Borders,Berwickshire,Cockburnspath
4115,"Siccar Point, Scottish Borders",-256469,7544623,3.0913182372293916e-12,-3.801848058846217,Scottish Borders,Berwickshire,Cockburnspath
4116,"Holywell Haugh, Scottish Borders",-240308,7503704,3.2148346340611632e-12,-3.8018108448040135,Scottish Borders,Berwickshire,Ladykirk
4117,"Fishwick Mains, Scottish Borders",-237419,7507080,3.1420147863534632e-12,-3.8018326542668266,Scottish Borders,Berwickshire,Hutton
4118,"Oldberry Castle, Somerset (Oldbury Castle)",-395989,6628852,1.1697035897581988e-12,-3.802658544694525,Somerset,Somerset,Dulverton
4119,"Mounsey Castle, Somerset (Mounsey Camp)",-399797,6630921,1.1788743552074744e-12,-3.802652822131435,Somerset,Somerset,Dulverton
4120,"Greenfield, Scottish Borders (Greenfield, Camp Field Fort; Hilltops)",-232126,7521555,2.93048098471576e-12,-3.8018981974238053,Scottish Borders,Berwickshire,Foulden
4121,"Foulden, Scottish Borders (New Farm; No 9 Kirkbanny; Deans Burns)",-236195,7519182,3.032887372254579e-12,-3.801866046352282,Scottish Borders,Berwickshire,Foulden
4122,"Edrington Bastle, Scottish Borders (Chesterfield; Witches Cleuch; Whiteadder Water)",-232787,7514647,2.9994498297868078e-12,-3.8018764550552135,Scottish Borders,Berwickshire,Mordington
4123,"Union Bridge, Scottish Borders",-235327,7508687,3.09126669200033e-12,-3.8018480746031282,Scottish Borders,Berwickshire,Hutton
4124,"Harper Heugh, Scottish Borders",-239616,7516346,3.1212105096877734e-12,-3.801838953493492,Scottish Borders,Berwickshire,Foulden
4125,"Pettico Wick, Scottish Borders",-239429,7541324,2.8655924652708126e-12,-3.8019190006607846,Scottish Borders,Berwickshire,Coldingham
4126,"Fleurs, Scottish Borders",-236639,7534782,2.889708340686302e-12,-3.801911228955998,Scottish Borders,Berwickshire,Coldingham
4127,"Brewer's Castle, Somerset",-400185,6631262,1.1804725350508612e-12,-3.8026518282271575,Somerset,Somerset,Withypool
4128,"Bennison's Brae, Scottish Borders",-235691,7534837,2.870794569752214e-12,-3.8019173201368703,Scottish Borders,Berwickshire,Coldingham
4129,"Hetha Burn West, Northumberland",-244191,7467563,3.3066715380743285e-12,-3.801783853049385,Northumberland,Northumberland,Kirknewton
4130,"Chester Hill, Scottish Borders (Greystonelees; Hindchester)",-231237,7525612,2.8753694631491992e-12,-3.801915844085881,Scottish Borders,Berwickshire,Ayton
4131,"Catch-a-Penny, Scottish Borders (Catch-a-Penny House; Lamberton Smallholdings)",-230272,7525489,2.8562286697737237e-12,-3.8019220312825084,Scottish Borders,Berwickshire,Ayton
4132,"Fancove Head, Scottish Borders",-230886,7529746,2.8278242326221773e-12,-3.801931269505256,Scottish Borders,Berwickshire,Ayton
4133,"Aytonlaw W, Scottish Borders (Castle Dikes; 8 Aytonlaw Cottages; Hairy Craigs Quarry; Eye Water)",-238776,7526829,3.013437081895177e-12,-3.801872090637369,Scottish Borders,Berwickshire,Ayton
4134,"Aytonlaw E, Scottish Borders (Castle Dikes; 8 Aytonlaw Cottages; Eye Water)",-238491,7526847,3.0078966104832672e-12,-3.8018738176311064,Scottish Borders,Berwickshire,Ayton
4135,"Camphill, Northumberland",-227321,7515879,2.873123784683907e-12,-3.8019165684186884,Northumberland,Northumberland,Berwick-Upon-Tweed
4136,"Linthill, Scottish Borders",-236542,7530288,2.9360353768112184e-12,-3.801896432522999,Scottish Borders,Berwickshire,Eyemouth
4137,"Cornhill, Northumberland",-247628,7490081,3.3858459282994864e-12,-3.8017610230615033,Northumberland,Northumberland,Cornhill-on-Tweed
4138,"Whidden Hill, Northumberland",-240453,7498695,3.239638380414464e-12,-3.8018034992909233,Northumberland,Northumberland,Norham
4139,"Furzebury Brake, Somerset (East Myne Camp)",-392444,6660993,1.3405884394544145e-12,-3.8025569203600673,Somerset,Somerset,Minehead Without
4140,"Bury Castle, Selworthy, Somerset",-395290,6659111,1.3295739192189397e-12,-3.8025631730022567,Somerset,Somerset,Selworthy
4141,"Bury Castle Camp, Brompton Regis, Somerset",-391314,6627008,1.1616366372792764e-12,-3.80266360588634,Somerset,Somerset,Brompton Regis
4142,"Ayton, Scottish Borders",-234830,7527513,2.9304211948894026e-12,-3.8018982164353554,Scottish Borders,Berwickshire,Ayton
4143,"Bemersyde Moss, Scottish Borders",-291182,7479554,3.730191040029861e-12,-3.8016660778052334,Scottish Borders,Berwickshire,Mertoun
4144,"Hutton, Scottish Borders",-238813,7515038,3.1160582862901916e-12,-3.8018405182903647,Scottish Borders,Berwickshire,Hutton
4145,"Nenthorn Bridge, Scottish Borders",-277527,7484370,3.698266468132868e-12,-3.801674601581475,Scottish Borders,Berwickshire,Nenthorn
4147,"Symonds Yat, Gloucestershire",-293290,6770898,1.5802235135478974e-12,-3.802429409819145,Gloucestershire,Gloucestershire,English Bicknor
4148,"Lancaut, Gloucestershire (Spital Meend)",-296421,6740182,1.5615428260033938e-12,-3.8024388161060023,Gloucestershire,Gloucestershire,Tidenham
4149,"Lydney Park Camp, Gloucestershire (Lydney Camp; Lydney Park Promontory Fort; Camp Hill Promontory Fort)",-284680,6749953,1.5321462041605427e-12,-3.802453787602048,Gloucestershire,Gloucestershire,Lydney
4150,"St Abb's Head, Scottish Borders (Kirk Hill; Colodaesburg)",-237772,7540792,2.841495305338486e-12,-3.8019268146455274,Scottish Borders,Berwickshire,Coldingham
4151,"Torr Alvie, Highland (North Kinrara Farmstead ; Tor Alvie)",-429488,7792243,5.136231003541455e-13,-3.8032003000729464,Highland,Inverness-shire,Alvie
4152,"Hewletts Camp, Gloucestershire",-225807,6782147,1.2483297181630639e-12,-3.8026105141687383,Gloucestershire,Gloucestershire,Cheltenham
4153,"Habchester, Scottish Borders (Bastleridge)",-232727,7523171,2.928660602594955e-12,-3.8018987763843817,Scottish Borders,Berwickshire,Mordington
4154,"Unnamed, Dowdeswell, Gloucestershire",-221989,6775921,1.2449247319279785e-12,-3.8026125472733763,Gloucestershire,Gloucestershire,Dowdeswell
4155,"Green Ditches, Gloucestershire",-233916,6750021,1.3320901621185778e-12,-3.802561741244042,Gloucestershire,Gloucestershire,Sapperton
4156,"Tetbury Camp, Gloucestershire",-240328,6734191,1.3626715613233683e-12,-3.8025444975787432,Gloucestershire,Gloucestershire,Tetbury Upton
4157,"Unnamed, May Hill,  Longhope, Gloucestershire",-272083,6780099,1.4748737993446974e-12,-3.8024835752343464,Gloucestershire,Gloucestershire,Longhope
4158,"Dixton Hill Camp, Gloucestershire",-225099,6795476,1.2127753898599121e-12,-3.802631948567867,Gloucestershire,Gloucestershire,Oxenton
4159,"Toddington Deer Park, Gloucestershire",-218907,6797344,1.1794379876737503e-12,-3.8026524714964096,Gloucestershire,Gloucestershire,Toddington
4161,"Sutton Common, South Yorkshire",-127926,7095188,2.625676275552957e-13,-3.8035630194536365,South Yorkshire,Yorkshire,Norton
4162,"Bamburgh Castle, Northumberland",-190398,7480997,2.063308201423597e-12,-3.8022105088660867,Northumberland,Northumberland,Bamburgh
4163,"Churchdown Hill, Gloucestershire",-242037,6776384,1.3331231882757645e-12,-3.802561154022856,Gloucestershire,Gloucestershire,Churchdown
4164,"Soudley Camp, Gloucestershire",-277418,6762747,1.5074513607379617e-12,-3.8024665290655326,Gloucestershire,Gloucestershire,Ruspidge
4166,"Freezing Hill, South Gloucestershire (Royal Camp; Old Dyke; Furzen Hill)",-267643,6699776,1.4046026299821462e-12,-3.8025213121016925,South Gloucestershire,Gloucestershire,Cold Ashton
4167,"Falkirk, Callendar Woods, Falkirk",-419817,7556141,1.947108781929812e-12,-3.8022593906658635,Falkirk,Stirlingshire,Falkirk
4168,"Leckhampton Hill, Gloucestershire (Leckhampton Camp; The Devil's Chimney)",-231236,6775512,1.2859813336674088e-12,-3.802588300568479,Gloucestershire,Gloucestershire,Shurdington
4169,"Yell, Burgi Geos, Shetland Islands",-125320,8559730,1.1207040824551316e-13,-3.8039401208569035,Shetland Islands,Shetland,Yell
4170,"Unst, Flubersgerdie, Shetland Islands (Taing of Brough)",-106039,8578090,9.744594120864322e-14,-3.803994382291636,Shetland Islands,Shetland,Unst
4171,"Bowhill, Scottish Borders",-323354,7468143,3.5805563972389347e-12,-3.801706506546808,Scottish Borders,Selkirkshire,Selkirk
4172,"Lambigart, Shetland Islands",-165675,8436007,1.2710330021121744e-13,-3.803889540574059,Shetland Islands,Shetland,Sandsting
4173,"Dunlappie, Angus",-298797,7720080,9.202221994513863e-13,-3.8028287246137094,Angus,Angus,Stracathro
4174,"Burrier Head, Shetland Islands (Dale)",-188854,8454958,1.0899652236479798e-13,-3.8039510725893333,Shetland Islands,Shetland,Walls And Sandness
4175,"Clett, Shetland Islands (Burrier Head; Dale)",-188817,8456392,1.0899854561508828e-13,-3.80395106530639,Shetland Islands,Shetland,Walls And Sandness
4176,"Weinnia Ness, Shetland Islands",-188239,8458763,1.0951470632322448e-13,-3.803949210568156,Shetland Islands,Shetland,Walls And Sandness
4177,"Burri Stacks, Culswick, Shetland Islands",-170480,8440062,1.245905946619296e-13,-3.803897676117007,Shetland Islands,Shetland,Sandsting
4178,"Bay of Garth, Shetland Islands (Ness; Collaster; Ness of Garth)",-179222,8468556,1.1784121571593943e-13,-3.803920144694439,Shetland Islands,Shetland,Walls And Sandness
4179,"Hoga Ness, Unst, Shetland Islands",-109157,8553656,1.1141926831567303e-13,-3.8039424221000835,Shetland Islands,Shetland,Unst
4180,"Ness of Burgi, Shetland Islands",-145765,8368411,1.0518408492380846e-13,-3.8039649766394734,Shetland Islands,Shetland,Dunrossness
4181,"Tonga, Scatness, Shetland Islands (North Fort, Scatness; Scat Ness)",-145563,8369242,1.0563544632852447e-13,-3.8039633113173696,Shetland Islands,Shetland,Dunrossness
4182,"Kame of Isbister, Shetland Islands",-145257,8535737,1.213798400478515e-13,-3.8039082497263763,Shetland Islands,Shetland,Northmavine
4183,"Lambhoga Head, Shetland Islands (Lammigert)",-141510,8378924,1.105135645670607e-13,-3.803945639560686,Shetland Islands,Shetland,Dunrossness
4184,"Sumburgh Head, Shetland Islands (Geo of Toun)",-141818,8367653,1.0426481456320374e-13,-3.8039683846961476,Shetland Islands,Shetland,Dunrossness
4185,"Broch of Burland, Shetland Islands",-133635,8423584,1.2936215418070076e-13,-3.8038823275371625,Shetland Islands,Shetland,Lerwick
4186,"Earthwork N of Stubbs Wood, Merehead, Somerset (Merehead Camp)",-271286,6655281,1.2634188012444698e-12,-3.802601553420996,Somerset,Somerset,Wanstrow
4187,"Broch of Aithsetter, Shetland Islands",-133553,8412120,1.249165817936566e-13,-3.8038966138587593,Shetland Islands,Shetland,Dunrossness
4188,"Burraland, Shetland Islands (Burroland; Broch of Burraland)",-133686,8397797,1.1847617155400695e-13,-3.803917991105904,Shetland Islands,Shetland,Dunrossness
4189,"Birrier of West Sandwick, Yell, Shetland Islands",-133694,8535300,1.2423813708381132e-13,-3.8038988269394105,Shetland Islands,Shetland,Yell
4190,"Noss Sound, Bressay, Shetland Islands",-116978,8433178,1.250399810142625e-13,-3.803896212284564,Shetland Islands,Shetland,Bressay
4191,"Hog Sound, Shetland Islands",-120488,8467791,1.3437705864459957e-13,-3.8038666396354506,Shetland Islands,Shetland,Nesting
4192,"Brough of Stoal, Aywick, Shetland Islands (Yell, Aywick, Brough of Stoal; The Snuti)",-112070,8526762,1.2336669072842208e-13,-3.8039016826998187,Shetland Islands,Shetland,Yell
4193,"Ruir Taing, Lamb Hoga, Fetlar, Shetland Islands (Fetlar, Ruir Taing, Lamb Hoga; Broch of Burgastoon)",-97818,8526553,1.1446567537994098e-13,-3.8039317394498786,Shetland Islands,Shetland,Fetlar
4194,"Aithbank, Winna Tonga, Fetlar, Shetland Islands (Fetlar, Aithbank, Winna Tonga)",-92453,8531363,1.0887666251754765e-13,-3.8039515042178493,Shetland Islands,Shetland,Fetlar
4195,"Outer Brough, Fetlar, Shetland Islands (Strandiborough; Strandburgh Ness)",-86258,8538241,1.015925445647507e-13,-3.803978419190137,Shetland Islands,Shetland,Fetlar
4196,"Inner Brough, Fetlar, Shetland Islands (Strandburgh Ness)",-86519,8537944,1.019105229582569e-13,-3.8039772150415367,Shetland Islands,Shetland,Fetlar
4197,"Brei Holm, Papa Stour, Shetland Islands (Papa Stour, Brei Holm, 'Leper Houses'; Maiden Stack)",-184881,8472947,1.1178765099554643e-13,-3.803941118956748,Shetland Islands,Shetland,Walls And Sandness
4198,"Aastack, Yell, Shetland Islands",-125430,8561916,1.1084665274751527e-13,-3.803944454031887,Shetland Islands,Shetland,Yell
4199,"Santon Burn, Middle",-512642,7187803,5.308624582346521e-13,-3.8031807495210104,Middle,Middle,Santon
4200,"Ballure, Garff (Possibly Dane's Camp)",-486854,7230208,7.264012197567064e-13,-3.8029863270810593,Garff,Garff,"Maughold, Town of Ramsey"
4201,"Borrane Creglea, Glenfaba (Borrane Promontory Fort, Niarbyl)",-527767,7201832,5.346267272815906e-13,-3.803176543029125,Glenfaba,Glenfaba,Patrick
4202,"Borrane Ballelby, Glenfaba (Boirane)",-527204,7203360,5.409393332328234e-13,-3.8031695375743477,Glenfaba,Glenfaba,Patrick
4203,"Buggane Mooar, Glenfaba (Cashtal y Vuggane Mooar)",-517507,7216874,6.123157804251834e-13,-3.803094235674179,Glenfaba,Glenfaba,German
4204,"Buroo, Calf of Man, Rushen",-535873,7178571,4.4742565429182767e-13,-3.803280200703982,Rushen,Rushen,Rushen
4205,"Caigher Point, Calf of Man, Rushen",-536983,7180385,4.484452912059458e-13,-3.803278905914625,Rushen,Rushen,Rushen
4206,"Cashtal Ree Gorree, Ayre (Balyhamig)",-498638,7244569,7.671952327474768e-13,-3.8029507831459672,Ayre,Ayrshire,Andreas
4207,"Cronk Mooar ny Traagh, Patrick, Glenfaba",-525857,7204712,5.490209448699293e-13,-3.803160656384748,Glenfaba,Glenfaba,Patrick
4208,"Janetstown, Highland (Janetstown Harbour; Latheronwheel House)",-376428,8024125,2.7749531003727097e-13,-3.8035354861626494,Highland,Caithness,Latheron
4209,"Poll An Easaich, Highland",-370626,8027029,2.717927810275288e-13,-3.8035458721920072,Highland,Caithness,Latheron
4210,"Skye, Leitir Fura, Kinloch, Highland (Leitir Fura, Kinloch, Isle of Skye)",-640463,7795689,4.745802025245005e-13,-3.803246435458167,Highland,Inverness-shire,Sleat
